Customer_ID,Generation,Gender,Region,Diet,Spice_Preference,Menu_ITEM,Price_USD,Calories,Taste_Rating,Portion_Rating,Freshness_Rating,Value_for_Price,Likelihood_to_Recommend,Overall_Sat
CUST_1225,Gen X,Male,West,Vegan,Mild,Carnitas Salad,10.7,620,2,5,10,9,6,8
CUST_1226,Gen X,Male,Northeast,Omnivore,Hot,Chicken Burrito,10.56,740,6,4,4,3,6,8
CUST_1227,Gen X,Male,Northeast,Omnivore,Hot,Steak Bowl,10.85,710,3,7,3,2,5,8
CUST_1228,Gen X,Male,Northeast,Omnivore,Hot,Veggie Bowl,9.63,590,6,4,4,3,3,3
CUST_1229,Gen X,Male,Northeast,Omnivore,Hot,Barbacoa Tacos (3),12.12,650,3,3,8,7,3,5
CUST_1230,Gen X,Male,Northeast,Omnivore,Hot,Carnitas Salad,11.54,620,8,6,4,3,9,5
CUST_1231,Boomer,Female,Midwest,Vegan,Medium,Chicken Burrito,11.09,740,7,3,6,5,10,9
CUST_1232,Boomer,Female,Midwest,Vegan,Medium,Steak Bowl,11.13,710,5,6,6,5,9,9
CUST_1233,Boomer,Female,Midwest,Vegan,Medium,Veggie Bowl,10.88,590,6,7,10,9,5,9
CUST_1234,Boomer,Female,Midwest,Vegan,Medium,Barbacoa Tacos (3),12.3,650,8,8,10,9,3,3
CUST_1235,Boomer,Female,Midwest,Vegan,Medium,Carnitas Salad,11.44,620,8,6,6,5,8,3
CUST_1236,Gen X,Male,West,Vegan,Mild,Chicken Burrito,10.01,740,4,2,9,8,6,7
CUST_1237,Gen X,Male,West,Vegan,Mild,Steak Bowl,11.66,710,4,2,3,2,9,9
CUST_1238,Gen X,Male,West,Vegan,Mild,Veggie Bowl,10.74,590,3,7,3,2,10,5
CUST_1239,Gen X,Male,West,Vegan,Mild,Barbacoa Tacos (3),12.12,650,4,4,9,8,9,4
CUST_1240,Gen X,Male,West,Vegan,Mild,Carnitas Salad,11.73,620,8,8,3,2,4,7
CUST_1241,Gen X,Male,Midwest,Vegan,Hot,Chicken Burrito,11.49,740,8,8,10,9,8,10
CUST_1242,Gen X,Male,Midwest,Vegan,Hot,Steak Bowl,12.36,710,7,4,9,8,10,9
CUST_1243,Gen X,Male,Midwest,Vegan,Hot,Veggie Bowl,10.76,590,5,6,6,5,3,10
CUST_1244,Gen X,Male,Midwest,Vegan,Hot,Barbacoa Tacos (3),12.59,650,4,2,7,6,10,3
CUST_1245,Gen X,Male,Midwest,Vegan,Hot,Carnitas Salad,11.04,620,6,6,6,5,9,3
CUST_1246,Millennial,Male,West,Flexitarian,Medium,Chicken Burrito,11.41,740,4,6,9,8,9,6
CUST_1247,Millennial,Male,West,Flexitarian,Medium,Steak Bowl,10.89,710,4,8,5,4,5,4
CUST_1248,Millennial,Male,West,Flexitarian,Medium,Veggie Bowl,10.79,590,4,5,10,9,4,3
CUST_1249,Millennial,Male,West,Flexitarian,Medium,Barbacoa Tacos (3),11.2,650,8,5,3,2,6,4
CUST_1250,Millennial,Male,West,Flexitarian,Medium,Carnitas Salad,10.64,620,3,4,10,9,7,4
CUST_1251,Gen X,Male,Northeast,Vegan,Hot,Chicken Burrito,9.89,740,6,2,10,9,3,10
CUST_1252,Gen X,Male,Northeast,Vegan,Hot,Steak Bowl,10.61,710,7,2,4,3,4,3
CUST_1253,Gen X,Male,Northeast,Vegan,Hot,Veggie Bowl,10.73,590,4,2,3,2,4,10
CUST_1254,Gen X,Male,Northeast,Vegan,Hot,Barbacoa Tacos (3),12.76,650,8,8,4,3,10,6
CUST_1255,Gen X,Male,Northeast,Vegan,Hot,Carnitas Salad,11.78,620,5,4,5,4,3,8
CUST_1256,Gen X,Female,West,Flexitarian,Hot,Chicken Burrito,11.38,740,7,7,8,7,9,3
CUST_1257,Gen X,Female,West,Flexitarian,Hot,Steak Bowl,10.43,710,2,6,4,3,5,5
CUST_1258,Gen X,Female,West,Flexitarian,Hot,Veggie Bowl,10.23,590,3,8,9,8,9,6
CUST_1259,Gen X,Female,West,Flexitarian,Hot,Barbacoa Tacos (3),12.12,650,5,6,5,4,6,4
CUST_1260,Gen X,Female,West,Flexitarian,Hot,Carnitas Salad,11.19,620,2,5,10,9,4,10
CUST_1261,Gen X,Male,Midwest,Omnivore,Hot,Chicken Burrito,10.59,740,6,8,10,9,6,6
CUST_1262,Gen X,Male,Midwest,Omnivore,Hot,Steak Bowl,11.94,710,3,4,8,7,9,3
CUST_1263,Gen X,Male,Midwest,Omnivore,Hot,Veggie Bowl,9.91,590,6,5,10,9,6,8
CUST_1264,Gen X,Male,Midwest,Omnivore,Hot,Barbacoa Tacos (3),11.55,650,5,5,6,5,10,8
CUST_1265,Gen X,Male,Midwest,Omnivore,Hot,Carnitas Salad,11.74,620,5,2,3,2,4,10
CUST_1266,Gen Z,Female,South,Flexitarian,Hot,Chicken Burrito,10.07,740,8,4,3,2,9,9
CUST_1267,Gen Z,Female,South,Flexitarian,Hot,Steak Bowl,11.07,710,5,4,4,3,4,5
CUST_1268,Gen Z,Female,South,Flexitarian,Hot,Veggie Bowl,10.38,590,3,4,3,2,9,4
CUST_1269,Gen Z,Female,South,Flexitarian,Hot,Barbacoa Tacos (3),12.44,650,4,8,8,7,7,5
CUST_1270,Gen Z,Female,South,Flexitarian,Hot,Carnitas Salad,9.99,620,8,3,10,9,6,9
CUST_1271,Millennial,Male,Midwest,Flexitarian,Mild,Chicken Burrito,10.14,740,6,3,3,2,4,9
CUST_1272,Millennial,Male,Midwest,Flexitarian,Mild,Steak Bowl,10.87,710,2,6,9,8,6,6
CUST_1273,Millennial,Male,Midwest,Flexitarian,Mild,Veggie Bowl,10.64,590,7,5,6,5,5,5
CUST_1274,Millennial,Male,Midwest,Flexitarian,Mild,Barbacoa Tacos (3),11.57,650,3,4,4,3,7,4
CUST_1275,Millennial,Male,Midwest,Flexitarian,Mild,Carnitas Salad,11.75,620,6,7,9,8,3,10
CUST_1276,Gen Z,Female,South,Flexitarian,Medium,Chicken Burrito,11.07,740,6,2,10,9,5,4
CUST_1277,Gen Z,Female,South,Flexitarian,Medium,Steak Bowl,11.1,710,8,2,5,4,9,6
CUST_1278,Gen Z,Female,South,Flexitarian,Medium,Veggie Bowl,10.5,590,5,4,8,7,10,7
CUST_1279,Gen Z,Female,South,Flexitarian,Medium,Barbacoa Tacos (3),11.91,650,8,4,7,6,4,4
CUST_1280,Gen Z,Female,South,Flexitarian,Medium,Carnitas Salad,11.44,620,3,2,4,3,4,5
CUST_1281,Gen X,Female,West,Vegan,Medium,Chicken Burrito,9.79,740,8,7,9,8,3,3
CUST_1282,Gen X,Female,West,Vegan,Medium,Steak Bowl,11.85,710,6,4,5,4,5,4
CUST_1283,Gen X,Female,West,Vegan,Medium,Veggie Bowl,10.08,590,4,5,4,3,5,6
CUST_1284,Gen X,Female,West,Vegan,Medium,Barbacoa Tacos (3),12.36,650,5,4,8,7,6,4
CUST_1285,Gen X,Female,West,Vegan,Medium,Carnitas Salad,10.4,620,2,7,9,8,6,3
CUST_1286,Boomer,Male,Midwest,Vegetarian,Hot,Chicken Burrito,9.65,740,8,8,5,4,9,8
CUST_1287,Boomer,Male,Midwest,Vegetarian,Hot,Steak Bowl,12.12,710,6,3,10,9,8,10
CUST_1288,Boomer,Male,Midwest,Vegetarian,Hot,Veggie Bowl,10.79,590,5,2,6,5,6,6
CUST_1289,Boomer,Male,Midwest,Vegetarian,Hot,Barbacoa Tacos (3),11.35,650,5,5,7,6,3,3
CUST_1290,Boomer,Male,Midwest,Vegetarian,Hot,Carnitas Salad,11.22,620,3,3,8,7,4,4
CUST_1291,Millennial,Male,Northeast,Omnivore,Medium,Chicken Burrito,9.94,740,8,8,9,8,4,10
CUST_1292,Millennial,Male,Northeast,Omnivore,Medium,Steak Bowl,10.45,710,6,4,3,2,9,4
CUST_1293,Millennial,Male,Northeast,Omnivore,Medium,Veggie Bowl,9.27,590,8,7,5,4,6,5
CUST_1294,Millennial,Male,Northeast,Omnivore,Medium,Barbacoa Tacos (3),12.55,650,6,8,3,2,3,6
CUST_1295,Millennial,Male,Northeast,Omnivore,Medium,Carnitas Salad,12.06,620,5,5,5,4,9,9
CUST_1296,Gen Z,Female,South,Flexitarian,Mild,Chicken Burrito,9.85,740,4,3,6,5,5,8
CUST_1297,Gen Z,Female,South,Flexitarian,Mild,Steak Bowl,12.64,710,3,7,4,3,7,5
CUST_1298,Gen Z,Female,South,Flexitarian,Mild,Veggie Bowl,9.98,590,6,3,5,4,9,6
CUST_1299,Gen Z,Female,South,Flexitarian,Mild,Barbacoa Tacos (3),11.45,650,5,2,6,5,9,8
CUST_1300,Gen Z,Female,South,Flexitarian,Mild,Carnitas Salad,11.56,620,6,5,10,9,8,6
CUST_1301,Gen Z,Female,West,Flexitarian,Medium,Chicken Burrito,11.22,740,7,5,9,8,10,7
CUST_1302,Gen Z,Female,West,Flexitarian,Medium,Steak Bowl,12.58,710,8,6,8,7,3,7
CUST_1303,Gen Z,Female,West,Flexitarian,Medium,Veggie Bowl,9.89,590,2,5,9,8,3,5
CUST_1304,Gen Z,Female,West,Flexitarian,Medium,Barbacoa Tacos (3),11.12,650,4,3,5,4,6,6
CUST_1305,Gen Z,Female,West,Flexitarian,Medium,Carnitas Salad,11.13,620,6,2,6,5,8,5
CUST_1306,Gen X,Male,Midwest,Omnivore,Hot,Chicken Burrito,10.18,740,6,6,3,2,7,7
CUST_1307,Gen X,Male,Midwest,Omnivore,Hot,Steak Bowl,10.62,710,4,8,7,6,5,10
CUST_1308,Gen X,Male,Midwest,Omnivore,Hot,Veggie Bowl,10.2,590,6,3,6,5,5,10
CUST_1309,Gen X,Male,Midwest,Omnivore,Hot,Barbacoa Tacos (3),11.3,650,5,5,7,6,6,3
CUST_1310,Gen X,Male,Midwest,Omnivore,Hot,Carnitas Salad,10.52,620,8,8,9,8,7,3
CUST_1311,Gen X,Male,Midwest,Flexitarian,Medium,Chicken Burrito,10.4,740,6,8,7,6,3,3
CUST_1312,Gen X,Male,Midwest,Flexitarian,Medium,Steak Bowl,11.64,710,6,5,3,2,7,7
CUST_1313,Gen X,Male,Midwest,Flexitarian,Medium,Veggie Bowl,9.6,590,7,7,8,7,5,10
CUST_1314,Gen X,Male,Midwest,Flexitarian,Medium,Barbacoa Tacos (3),11.96,650,6,2,6,5,4,3
CUST_1315,Gen X,Male,Midwest,Flexitarian,Medium,Carnitas Salad,9.9,620,7,4,9,8,8,8
CUST_1316,Millennial,Male,Midwest,Vegan,Hot,Chicken Burrito,10.44,740,6,4,10,9,3,5
CUST_1317,Millennial,Male,Midwest,Vegan,Hot,Steak Bowl,10.85,710,3,7,7,6,10,9
CUST_1318,Millennial,Male,Midwest,Vegan,Hot,Veggie Bowl,9.38,590,4,8,4,3,10,5
CUST_1319,Millennial,Male,Midwest,Vegan,Hot,Barbacoa Tacos (3),12.65,650,2,5,10,9,3,7
CUST_1320,Millennial,Male,Midwest,Vegan,Hot,Carnitas Salad,11.03,620,8,4,10,9,6,5
CUST_1321,Millennial,Male,South,Flexitarian,Medium,Chicken Burrito,10.46,740,7,6,8,7,10,5
CUST_1322,Millennial,Male,South,Flexitarian,Medium,Steak Bowl,12.6,710,4,4,5,4,9,6
CUST_1323,Millennial,Male,South,Flexitarian,Medium,Veggie Bowl,10.17,590,7,3,8,7,8,7
CUST_1324,Millennial,Male,South,Flexitarian,Medium,Barbacoa Tacos (3),12.99,650,2,4,9,8,8,4
CUST_1325,Millennial,Male,South,Flexitarian,Medium,Carnitas Salad,10.73,620,4,8,7,6,7,9
CUST_1326,Gen Z,Female,South,Vegetarian,Mild,Chicken Burrito,10.51,740,6,4,3,2,5,4
CUST_1327,Gen Z,Female,South,Vegetarian,Mild,Steak Bowl,10.36,710,3,7,3,2,7,5
CUST_1328,Gen Z,Female,South,Vegetarian,Mild,Veggie Bowl,9.18,590,6,7,6,5,10,5
CUST_1329,Gen Z,Female,South,Vegetarian,Mild,Barbacoa Tacos (3),11.52,650,8,3,7,6,8,9
CUST_1330,Gen Z,Female,South,Vegetarian,Mild,Carnitas Salad,10.77,620,2,2,4,3,3,8
CUST_1331,Millennial,Female,West,Flexitarian,Mild,Chicken Burrito,10.65,740,3,6,5,4,4,9
CUST_1332,Millennial,Female,West,Flexitarian,Mild,Steak Bowl,12.59,710,8,8,8,7,6,7
CUST_1333,Millennial,Female,West,Flexitarian,Mild,Veggie Bowl,9.81,590,8,4,8,7,7,4
CUST_1334,Millennial,Female,West,Flexitarian,Mild,Barbacoa Tacos (3),10.96,650,8,3,5,4,9,7
CUST_1335,Millennial,Female,West,Flexitarian,Mild,Carnitas Salad,10.09,620,8,5,9,8,9,6
CUST_1336,Boomer,Male,Midwest,Vegetarian,Hot,Chicken Burrito,10.75,740,6,5,5,4,7,7
CUST_1337,Boomer,Male,Midwest,Vegetarian,Hot,Steak Bowl,11.31,710,4,2,5,4,3,7
CUST_1338,Boomer,Male,Midwest,Vegetarian,Hot,Veggie Bowl,9.69,590,3,2,8,7,8,9
CUST_1339,Boomer,Male,Midwest,Vegetarian,Hot,Barbacoa Tacos (3),13.07,650,3,2,10,9,3,7
CUST_1340,Boomer,Male,Midwest,Vegetarian,Hot,Carnitas Salad,10.19,620,2,2,5,4,9,10
CUST_1341,Boomer,Male,West,Flexitarian,Hot,Chicken Burrito,9.64,740,6,2,9,8,6,7
CUST_1342,Boomer,Male,West,Flexitarian,Hot,Steak Bowl,10.87,710,2,2,3,2,7,5
CUST_1343,Boomer,Male,West,Flexitarian,Hot,Veggie Bowl,10.43,590,4,5,7,6,7,5
CUST_1344,Boomer,Male,West,Flexitarian,Hot,Barbacoa Tacos (3),12.02,650,7,7,4,3,8,6
CUST_1345,Boomer,Male,West,Flexitarian,Hot,Carnitas Salad,11.52,620,8,8,3,2,3,3
CUST_1346,Millennial,Female,South,Flexitarian,Hot,Chicken Burrito,10.35,740,5,8,7,6,3,8
CUST_1347,Millennial,Female,South,Flexitarian,Hot,Steak Bowl,12.56,710,6,2,8,7,6,8
CUST_1348,Millennial,Female,South,Flexitarian,Hot,Veggie Bowl,10.8,590,4,4,4,3,6,6
CUST_1349,Millennial,Female,South,Flexitarian,Hot,Barbacoa Tacos (3),12.37,650,8,4,4,3,7,10
CUST_1350,Millennial,Female,South,Flexitarian,Hot,Carnitas Salad,10.04,620,4,7,10,9,5,10
CUST_1351,Millennial,Female,West,Vegan,Hot,Chicken Burrito,9.86,740,4,6,3,2,8,7
CUST_1352,Millennial,Female,West,Vegan,Hot,Steak Bowl,10.91,710,5,7,5,4,4,8
CUST_1353,Millennial,Female,West,Vegan,Hot,Veggie Bowl,9.96,590,3,6,8,7,8,7
CUST_1354,Millennial,Female,West,Vegan,Hot,Barbacoa Tacos (3),11.81,650,6,4,4,3,9,10
CUST_1355,Millennial,Female,West,Vegan,Hot,Carnitas Salad,10.31,620,7,8,4,3,3,8
CUST_1356,Gen Z,Female,Northeast,Omnivore,Medium,Chicken Burrito,11.03,740,4,7,9,8,9,8
CUST_1357,Gen Z,Female,Northeast,Omnivore,Medium,Steak Bowl,10.88,710,7,3,3,2,6,4
CUST_1358,Gen Z,Female,Northeast,Omnivore,Medium,Veggie Bowl,10.18,590,3,8,7,6,6,6
CUST_1359,Gen Z,Female,Northeast,Omnivore,Medium,Barbacoa Tacos (3),13,650,7,2,3,2,8,4
CUST_1360,Gen Z,Female,Northeast,Omnivore,Medium,Carnitas Salad,11.04,620,8,8,6,5,3,10
CUST_1361,Boomer,Male,South,Omnivore,Medium,Chicken Burrito,9.68,740,7,5,4,3,4,5
CUST_1362,Boomer,Male,South,Omnivore,Medium,Steak Bowl,11.25,710,6,3,8,7,9,8
CUST_1363,Boomer,Male,South,Omnivore,Medium,Veggie Bowl,9.17,590,2,2,3,2,10,10
CUST_1364,Boomer,Male,South,Omnivore,Medium,Barbacoa Tacos (3),11.22,650,7,8,5,4,5,4
CUST_1365,Boomer,Male,South,Omnivore,Medium,Carnitas Salad,11.3,620,5,8,10,9,3,6
CUST_1366,Gen X,Male,South,Vegan,Mild,Chicken Burrito,11.28,740,3,5,8,7,8,3
CUST_1367,Gen X,Male,South,Vegan,Mild,Steak Bowl,11.53,710,4,3,7,6,4,3
CUST_1368,Gen X,Male,South,Vegan,Mild,Veggie Bowl,9.85,590,4,6,3,2,6,10
CUST_1369,Gen X,Male,South,Vegan,Mild,Barbacoa Tacos (3),12.26,650,6,4,4,3,6,5
CUST_1370,Gen X,Male,South,Vegan,Mild,Carnitas Salad,10.16,620,5,6,7,6,8,7
CUST_1371,Boomer,Male,West,Vegetarian,Mild,Chicken Burrito,10.75,740,3,2,7,6,7,4
CUST_1372,Boomer,Male,West,Vegetarian,Mild,Steak Bowl,10.76,710,4,5,10,9,6,10
CUST_1373,Boomer,Male,West,Vegetarian,Mild,Veggie Bowl,9.3,590,7,7,10,9,8,5
CUST_1374,Boomer,Male,West,Vegetarian,Mild,Barbacoa Tacos (3),12.28,650,8,2,6,5,3,7
CUST_1375,Boomer,Male,West,Vegetarian,Mild,Carnitas Salad,10.81,620,3,6,3,2,3,8
CUST_1376,Gen X,Male,South,Vegetarian,Medium,Chicken Burrito,10.14,740,8,8,5,4,4,6
CUST_1377,Gen X,Male,South,Vegetarian,Medium,Steak Bowl,12.36,710,5,8,7,6,7,8
CUST_1378,Gen X,Male,South,Vegetarian,Medium,Veggie Bowl,9.21,590,3,4,5,4,7,8
CUST_1379,Gen X,Male,South,Vegetarian,Medium,Barbacoa Tacos (3),10.84,650,7,7,7,6,5,8
CUST_1380,Gen X,Male,South,Vegetarian,Medium,Carnitas Salad,10.31,620,2,5,8,7,10,9
CUST_1381,Gen X,Male,Northeast,Vegan,Medium,Chicken Burrito,10.54,740,6,2,7,6,10,10
CUST_1382,Gen X,Male,Northeast,Vegan,Medium,Steak Bowl,12.26,710,4,7,9,8,6,6
CUST_1383,Gen X,Male,Northeast,Vegan,Medium,Veggie Bowl,9.61,590,6,2,10,9,8,9
CUST_1384,Gen X,Male,Northeast,Vegan,Medium,Barbacoa Tacos (3),12.83,650,5,3,5,4,7,8
CUST_1385,Gen X,Male,Northeast,Vegan,Medium,Carnitas Salad,10.88,620,3,7,8,7,10,4
CUST_1386,Gen X,Male,West,Vegan,Mild,Chicken Burrito,10.41,740,8,8,4,3,6,5
CUST_1387,Gen X,Male,West,Vegan,Mild,Steak Bowl,10.77,710,3,4,5,4,3,5
CUST_1388,Gen X,Male,West,Vegan,Mild,Veggie Bowl,9.37,590,2,8,3,2,3,5
CUST_1389,Gen X,Male,West,Vegan,Mild,Barbacoa Tacos (3),12.52,650,4,5,5,4,7,3
CUST_1390,Gen X,Male,West,Vegan,Mild,Carnitas Salad,10.1,620,2,6,7,6,10,8
CUST_1391,Gen X,Female,Northeast,Vegan,Medium,Chicken Burrito,11.23,740,7,2,3,2,3,4
CUST_1392,Gen X,Female,Northeast,Vegan,Medium,Steak Bowl,10.96,710,8,3,7,6,8,5
CUST_1393,Gen X,Female,Northeast,Vegan,Medium,Veggie Bowl,9.18,590,2,4,5,4,8,9
CUST_1394,Gen X,Female,Northeast,Vegan,Medium,Barbacoa Tacos (3),11.56,650,3,4,7,6,9,10
CUST_1395,Gen X,Female,Northeast,Vegan,Medium,Carnitas Salad,11.26,620,3,8,3,2,3,10
CUST_1396,Gen X,Male,South,Omnivore,Mild,Chicken Burrito,11.09,740,5,4,9,8,5,8
CUST_1397,Gen X,Male,South,Omnivore,Mild,Steak Bowl,12.53,710,5,7,7,6,10,9
CUST_1398,Gen X,Male,South,Omnivore,Mild,Veggie Bowl,10.84,590,3,3,5,4,3,7
CUST_1399,Gen X,Male,South,Omnivore,Mild,Barbacoa Tacos (3),11.39,650,7,8,5,4,5,3
CUST_1400,Gen X,Male,South,Omnivore,Mild,Carnitas Salad,11.48,620,3,4,5,4,10,5
CUST_1401,Gen X,Male,West,Vegan,Medium,Chicken Burrito,10.33,740,3,4,6,5,4,4
CUST_1402,Gen X,Male,West,Vegan,Medium,Steak Bowl,11.43,710,8,5,9,8,3,3
CUST_1403,Gen X,Male,West,Vegan,Medium,Veggie Bowl,10.13,590,4,4,6,5,6,10
CUST_1404,Gen X,Male,West,Vegan,Medium,Barbacoa Tacos (3),12.21,650,8,5,6,5,3,6
CUST_1405,Gen X,Male,West,Vegan,Medium,Carnitas Salad,12,620,3,8,9,8,3,7
CUST_1406,Millennial,Male,South,Omnivore,Medium,Chicken Burrito,10.29,740,6,6,9,8,9,7
CUST_1407,Millennial,Male,South,Omnivore,Medium,Steak Bowl,10.72,710,4,2,7,6,3,4
CUST_1408,Millennial,Male,South,Omnivore,Medium,Veggie Bowl,10.71,590,4,6,7,6,6,5
CUST_1409,Millennial,Male,South,Omnivore,Medium,Barbacoa Tacos (3),12.3,650,6,4,6,5,8,9
CUST_1410,Millennial,Male,South,Omnivore,Medium,Carnitas Salad,10.49,620,3,2,9,8,8,7
CUST_1411,Gen Z,Female,West,Vegan,Medium,Chicken Burrito,9.82,740,2,8,3,2,4,10
CUST_1412,Gen Z,Female,West,Vegan,Medium,Steak Bowl,11.89,710,8,4,8,7,3,9
CUST_1413,Gen Z,Female,West,Vegan,Medium,Veggie Bowl,9.83,590,5,6,10,9,3,8
CUST_1414,Gen Z,Female,West,Vegan,Medium,Barbacoa Tacos (3),12.15,650,3,2,4,3,8,5
CUST_1415,Gen Z,Female,West,Vegan,Medium,Carnitas Salad,10.72,620,6,3,5,4,9,6
CUST_1416,Gen Z,Male,South,Omnivore,Mild,Chicken Burrito,10,740,6,7,4,3,8,10
CUST_1417,Gen Z,Male,South,Omnivore,Mild,Steak Bowl,12.57,710,6,2,10,9,9,7
CUST_1418,Gen Z,Male,South,Omnivore,Mild,Veggie Bowl,10.42,590,8,5,6,5,7,7
CUST_1419,Gen Z,Male,South,Omnivore,Mild,Barbacoa Tacos (3),11.48,650,5,8,5,4,4,7
CUST_1420,Gen Z,Male,South,Omnivore,Mild,Carnitas Salad,11.09,620,7,4,8,7,3,8
CUST_1421,Millennial,Male,Northeast,Vegan,Medium,Chicken Burrito,9.99,740,8,4,8,7,5,10
CUST_1422,Millennial,Male,Northeast,Vegan,Medium,Steak Bowl,11.6,710,2,2,9,8,9,3
CUST_1423,Millennial,Male,Northeast,Vegan,Medium,Veggie Bowl,10.27,590,8,5,3,2,7,10
CUST_1424,Millennial,Male,Northeast,Vegan,Medium,Barbacoa Tacos (3),11.2,650,2,6,10,9,10,6
CUST_1425,Millennial,Male,Northeast,Vegan,Medium,Carnitas Salad,11.57,620,3,7,5,4,5,5
CUST_1426,Millennial,Male,South,Vegetarian,Medium,Chicken Burrito,10.61,740,4,7,9,8,3,7
CUST_1427,Millennial,Male,South,Vegetarian,Medium,Steak Bowl,12.47,710,4,7,7,6,3,4
CUST_1428,Millennial,Male,South,Vegetarian,Medium,Veggie Bowl,10.9,590,3,2,8,7,6,3
CUST_1429,Millennial,Male,South,Vegetarian,Medium,Barbacoa Tacos (3),12.36,650,8,7,4,3,4,4
CUST_1430,Millennial,Male,South,Vegetarian,Medium,Carnitas Salad,10.17,620,4,7,9,8,3,10
CUST_1431,Boomer,Male,West,Vegan,Medium,Chicken Burrito,11.42,740,4,4,7,6,10,4
CUST_1432,Boomer,Male,West,Vegan,Medium,Steak Bowl,12.61,710,6,5,8,7,5,8
CUST_1433,Boomer,Male,West,Vegan,Medium,Veggie Bowl,9.88,590,8,4,5,4,10,10
CUST_1434,Boomer,Male,West,Vegan,Medium,Barbacoa Tacos (3),11.59,650,5,8,6,5,10,6
CUST_1435,Boomer,Male,West,Vegan,Medium,Carnitas Salad,11.95,620,7,8,10,9,9,5
CUST_1436,Millennial,Female,South,Vegetarian,Medium,Chicken Burrito,9.83,740,4,5,8,7,5,4
CUST_1437,Millennial,Female,South,Vegetarian,Medium,Steak Bowl,12.48,710,3,4,6,5,9,7
CUST_1438,Millennial,Female,South,Vegetarian,Medium,Veggie Bowl,10.64,590,6,2,5,4,10,4
CUST_1439,Millennial,Female,South,Vegetarian,Medium,Barbacoa Tacos (3),11.61,650,5,6,10,9,9,7
CUST_1440,Millennial,Female,South,Vegetarian,Medium,Carnitas Salad,11.4,620,7,8,8,7,4,8
CUST_1441,Millennial,Male,Midwest,Flexitarian,Mild,Chicken Burrito,10.53,740,3,8,7,6,8,9
CUST_1442,Millennial,Male,Midwest,Flexitarian,Mild,Steak Bowl,12.64,710,3,8,3,2,6,6
CUST_1443,Millennial,Male,Midwest,Flexitarian,Mild,Veggie Bowl,9.35,590,3,8,3,2,4,4
CUST_1444,Millennial,Male,Midwest,Flexitarian,Mild,Barbacoa Tacos (3),13.07,650,6,4,3,2,5,9
CUST_1445,Millennial,Male,Midwest,Flexitarian,Mild,Carnitas Salad,10.3,620,6,7,9,8,5,10
CUST_1446,Gen X,Male,West,Flexitarian,Mild,Chicken Burrito,9.78,740,7,6,8,7,10,4
CUST_1447,Gen X,Male,West,Flexitarian,Mild,Steak Bowl,10.66,710,6,7,9,8,9,10
CUST_1448,Gen X,Male,West,Flexitarian,Mild,Veggie Bowl,9.39,590,6,3,7,6,4,10
CUST_1449,Gen X,Male,West,Flexitarian,Mild,Barbacoa Tacos (3),12.51,650,4,4,10,9,7,10
CUST_1450,Gen X,Male,West,Flexitarian,Mild,Carnitas Salad,11.31,620,3,7,6,5,10,9
CUST_1451,Gen Z,Female,Northeast,Omnivore,Medium,Chicken Burrito,9.53,740,3,5,4,3,5,6
CUST_1452,Gen Z,Female,Northeast,Omnivore,Medium,Steak Bowl,11.47,710,7,2,8,7,9,8
CUST_1453,Gen Z,Female,Northeast,Omnivore,Medium,Veggie Bowl,9.71,590,6,6,8,7,5,3
CUST_1454,Gen Z,Female,Northeast,Omnivore,Medium,Barbacoa Tacos (3),10.79,650,5,5,10,9,9,5
CUST_1455,Gen Z,Female,Northeast,Omnivore,Medium,Carnitas Salad,11.93,620,4,8,8,7,3,7
CUST_1456,Boomer,Female,Midwest,Vegan,Mild,Chicken Burrito,11.41,740,5,2,9,8,3,7
CUST_1457,Boomer,Female,Midwest,Vegan,Mild,Steak Bowl,11.29,710,8,6,10,9,6,8
CUST_1458,Boomer,Female,Midwest,Vegan,Mild,Veggie Bowl,9.27,590,4,7,3,2,9,8
CUST_1459,Boomer,Female,Midwest,Vegan,Mild,Barbacoa Tacos (3),11.93,650,5,4,8,7,9,3
CUST_1460,Boomer,Female,Midwest,Vegan,Mild,Carnitas Salad,12.07,620,5,2,10,9,5,8
CUST_1461,Boomer,Male,Northeast,Vegetarian,Mild,Chicken Burrito,9.56,740,4,4,4,3,6,4
CUST_1462,Boomer,Male,Northeast,Vegetarian,Mild,Steak Bowl,12.09,710,7,4,3,2,4,4
CUST_1463,Boomer,Male,Northeast,Vegetarian,Mild,Veggie Bowl,9.92,590,2,2,6,5,5,5
CUST_1464,Boomer,Male,Northeast,Vegetarian,Mild,Barbacoa Tacos (3),11.96,650,7,7,3,2,8,5
CUST_1465,Boomer,Male,Northeast,Vegetarian,Mild,Carnitas Salad,10.44,620,4,8,10,9,5,6
CUST_1466,Gen Z,Male,West,Vegan,Hot,Chicken Burrito,9.71,740,4,6,7,6,6,10
CUST_1467,Gen Z,Male,West,Vegan,Hot,Steak Bowl,11.83,710,3,8,3,2,10,7
CUST_1468,Gen Z,Male,West,Vegan,Hot,Veggie Bowl,9.5,590,6,4,3,2,9,10
CUST_1469,Gen Z,Male,West,Vegan,Hot,Barbacoa Tacos (3),12.69,650,8,6,4,3,6,5
CUST_1470,Gen Z,Male,West,Vegan,Hot,Carnitas Salad,10.34,620,5,6,7,6,3,4
CUST_1471,Gen X,Female,Northeast,Omnivore,Mild,Chicken Burrito,10.99,740,3,5,9,8,10,6
